course_id,course_title,course_url,course_instructor,course_rating,course_duration,course_details,course_level,course_no_of_reviews,course_no_of_enrolled
ud_5742916,Website Performance Optimization for Developers & IT Leaders,https://www.udemy.com/course/website-performance-optimization-optimize-core-web-vitals-and-more/,Ivan Lourenço Gomes,5.0,3.5,,1,2,48
ud_2424398,Build Beautiful Content For The Web Froala and laravel app,https://www.udemy.com/course/froala-millioncourses/,MillionCourses Learning Solutions,1.0,2.0,,0,1,67
ud_4486328,JS Bits Bug Bash,https://www.udemy.com/course/js-bits-bug-bash/,Bill Coloe,5.0,1.5,,1,1,23
ud_5485656,Create a resturant site using nodejs and vue3,https://www.udemy.com/course/create-a-resturant-site-using-nodejs-and-vue3/,Shuhan Xu,4.5,2.0,,1,1,10
ud_3748106,Create Serverless Apps using Azure,https://www.udemy.com/course/create-serverless-apps-using-azure/,SkillBakery Studio,1.5,2.0,,1,1,9
ud_4506252,"Essential Go REST API: Developing, Testing and Deploying",https://www.udemy.com/course/gorestapi/,Agus Kurniawan,3.0,4.0,,0,1,43
ud_5806178,Try Python Flask API Development 2024,https://www.udemy.com/course/flask-api-development/,Very Academy,5.0,8.5,,1,1,73
ud_5066912,"Build A TodoList with NestJS, TypeORM and Electron Vue",https://www.udemy.com/course/build-a-todolist-with-nestjs-typeorm-and-electron-vue/,CodeBrains.IO Tech Training,4.5,1.5,,2,1,2001
ud_5802108,Build a Medium Clone with React and Laravel,https://www.udemy.com/course/build-a-medium-clone-with-react-and-laravel/,belasri imad,5.0,13.0,,2,1,6
ud_5784044,Snowflake Integrations with ChatGPT - 2024 Hands-On!,https://www.udemy.com/course/snowflake-with-chatgpt/,Cristian Scutaru,5.0,5.0,,0,1,1040
ud_3479472,How to Create a Website with WordPress and Elementor in 2022,https://www.udemy.com/course/how-to-create-a-website-with-wordpress-and-elementor/,Suadiku Abubakari,5.0,2.5,,1,1,10
ud_4434560,Make a Web App with Clojure - Foundational Basics,https://www.udemy.com/course/clojure-web-foundational-basics/,K Miuminati,5.0,1.5,,1,1,40
ud_5241478,Web Development Basics(Beginner level),https://www.udemy.com/course/web-development-basicsbeginner-level/,Knoldus Inc,3.5000002,3.5,,1,1,3
ud_5322432,Complete Backend Development  For Senior Developers 2024,https://www.udemy.com/course/complete-backend-development-for-senior-developers-nodejs/,James Kagunga,5.0,8.0,,1,1,16
ud_4679968,Regular people can learn to code using HTML/CSS & Javascript,https://www.udemy.com/course/regular-people-can-learn-to-code/,Kevin J Mosley,1.0,11.5,,1,1,2
ud_4657644,REST API in Elixir & Phoenix,https://www.udemy.com/course/rest-api-in-elixir-phoenix/,Code Dexterity,1.0,3.5,,2,1,20
ud_5350106,Tailwind CSS with Project,https://www.udemy.com/course/tailwind-css-with-project/,Webo Pedia,5.0,8.5,,1,1,18
ud_5666104,Associate Traditional Web Developer (OutSystems 11) - NEW,https://www.udemy.com/course/associate-traditional-web-developer-outsystems-11-new/,Shalini Sw,5.0,2.5,,0,1,2
ud_5632032,Learn Back End Web Development from Scratch,https://www.udemy.com/course/learn-back-end-web-development-from-scratch/,Vishal soni,5.0,15.0,,1,1,8
ud_5646662,Associate Traditional Web Developer (OutSystems 11)- 3 Tests,https://www.udemy.com/course/associate-traditional-web-developer-outsystems-11-3-tests/,Sri S Kiran,3.5,2.5,,0,1,6
ud_5662265,Mastering React.js: Crafting Production-Grade Applications,https://www.udemy.com/course/mastering-reactjs-crafting-production-grade-applications/,SkillBakery Studio,5.0,5.5,,0,1,8
ud_3481112,[NEW]Learn JavaScript by Examples,https://www.udemy.com/course/learn-javascript-for-web-development-by-examples/,Dr. Sydney Tinki,4.5,15.5,,0,1,6
ud_4011432,"FLASK FAST AND EASY COURSE, BUILD BLOG WEB APP, WITH FLASK!!",https://www.udemy.com/course/flask-fast/,StudyEasy Organisation,3.5,8.0,,1,1,17
ud_5599052,Smart Contract Optimization Masterclass,https://www.udemy.com/course/smart-contract-optimization-masterclass/,Rehan Aslam,5.0,3.5,,2,1,16
ud_5158214,Magento Module Creation and Customisation Techniques - 2.4.6,https://www.udemy.com/course/from-php-developer-to-magento-2-developer/,LTS HUB,2.0,3.0,,1,1,14
ud_5633068,Laravel Filament Bootcamp,https://www.udemy.com/course/filament-bootcamp/,Arturo Rojas,5.0,1.0,,1,1,6
ud_5627113,Webflow for Beginners: Build a landing page,https://www.udemy.com/course/webflow-for-beginners-build-a-landing-page/,Ashleigh Second,5.0,2.5,,0,1,6
ud_5643692,Learn practical Git through a startup story,https://www.udemy.com/course/learn-practical-git-through-a-startup-story/,Stanley Lau,4.9999995,4.0,,1,1,2
ud_5521390,Frontend Developer Interview Pro: All Levels Covered,https://www.udemy.com/course/frontend-developer-interview-prep-navigating-intern-to-lead/,Meruzhan Kiloyan,5.0000005,9.266666666666667,,0,1,6
ud_5819868,Next.js 14 Lottery & Lucky Draw App,https://www.udemy.com/course/nextjs-14-lottery-lucky-draw-app/,K.Sathyaprakash Reddy,5.0,8.0,,1,1,22
ud_1963442,An Introduction to Cascading Style Sheets using CSS3.,https://www.udemy.com/course/css-3-ej/,Dr. Oguzhan Kocatepe,5.0,1.5,,0,1,12
ud_5690812,Professional Traditional Web Developer OutSystems 11 - Tests,https://www.udemy.com/course/professional-traditional-web-developer-outsystems-11-tests/,Shalini Sw,1.0,2.6666666666666665,,0,1,5
ud_5566488,Vuex | Vuex with Vue Js Projects to Build Web Application UI,https://www.udemy.com/course/vuex-vuex-with-vue-js-projects-to-build-web-application-ui/,Oak Academy,5.0,2.0,,0,1,36
ud_3794282,Full Stack Development With Spring Boot and AWS-RDS + Heroku,https://www.udemy.com/course/full-stack-development-with-spring-boot-and-aws-rds-heroku/,Senol Atac,4.5,1.5,,0,1,10
ud_4391096,Learn React with Firebase Realtime database for Beginners,https://www.udemy.com/course/learn-react-with-firebase-for-beginners/,Abhishek Potula,4.0,2.0,,1,1,12
ud_4615596,The Ultimate Authentication Course with Java and Svelte,https://www.udemy.com/course/svelte-java-authentication/,Antonio Papa,4.0,5.5,,0,1,25
ud_5750776,Build a Bank: Full-Stack App Development Using React & Flask,https://www.udemy.com/course/build-a-bank-full-stack-app-development-using-react-flask/,Arthur Zwartsenberg,2.9999998,7.5,,0,1,3
ud_5066904,"Build A TodoList with Actix-Web, Rust and Electron React",https://www.udemy.com/course/build-a-todolist-with-actix-web-rust-and-electron-react/,CodeBrains.IO Tech Training,5.0,2.5,,2,1,19
ud_5314926,[NEW 2023] Docker for beginners: From Zero to Hero,https://www.udemy.com/course/new-2023-docker-for-beginners-from-zero-to-hero/,BOUALI Ali,4.5,2.0,,0,1,7
ud_5549434,Self-hosted Supabase with Docker Setup Fiasco!,https://www.udemy.com/course/self-hosted-supabase-with-docker-setup-fiasco/,Ivan C.,5.0,1.0,,2,1,17
ud_5428642,IA Générative & ChatGPT (Javascript & Python),https://www.udemy.com/course/ia-generative-chatgpt-javascript-python/,Sandra L. Sorel,5.0,1.5,,1,1,9
ud_5598322,Running NodeJS apps on VPS (Amazon EC2),https://www.udemy.com/course/running-nodejs-apps-on-vps/,Adrian Bienias,4.0,2.5,,0,1,6
ud_5206302,Learn API Development with FASTAPI Framework and Python,https://www.udemy.com/course/api-dev-fastapi/,Haider Malik,2.0,7.0,,1,1,11
ud_5067530,"Build Complete REST API using Django Rest Framework, JWT",https://www.udemy.com/course/build-complete-token-authentication-api-using-knox-library/,Jayant Patankar,5.0,3.0,,1,1,104
ud_5072118,Custom Auth Implementation In Laravel : A Practical Guide,https://www.udemy.com/course/custom-auth-implementation-in-laravel/,Tapan Sharma,5.0,3.0,,2,1,9
ud_5648566,React and Styled Components : Create a Pinterest Clone,https://www.udemy.com/course/create-a-pinterest-clone-with-react-and-styled-components/,Ebuka Beluolisa,5.0,2.5,,0,1,15
ud_5583088,Flask Interview Mastery: 350+ Most Asked Questions & Answers,https://www.udemy.com/course/flask-interview-mastery-350-most-asked-questions-answers/,DataVeta Academy,4.5,6.45,,0,1,5
ud_5286222,Build Job Search Portal Website with WordPress,https://www.udemy.com/course/build-job-search-portal-website-with-wordpress/,Being Commerce,5.0,4.5,,0,1,6
ud_5300570,Build Job Search Portal WordPress Website Like Indeed,https://www.udemy.com/course/build-job-search-portal-wordpress-website-like-indeed/,Being Commerce,5.0,4.5,,0,1,2
ud_5428838,Web Development Course - Frontend Basics #1,https://www.udemy.com/course/web-development-course-frontend-basics-1/,Brad Bertsche,5.0,12.0,,1,1,6
ud_5695758,"HTML5, CSS3, JavaScript Interview Guide: 800+ Questions-2023",https://www.udemy.com/course/html5-css3-javascript-interview-guide-800-questions-2023/,DataVeta Academy,5.0,13.733333333333333,,1,1,7
ud_5405034,Learn Basics of Raw NodeJS,https://www.udemy.com/course/learn-basics-of-raw-nodejs/,Code with HK,5.0,7.0,,1,1,14
ud_5580350,Mastering Modern JavaScript for Advanced Web Development,https://www.udemy.com/course/mastering-modern-javascript/,Fatah Gabrial,5.0,5.5,,0,1,8
ud_5584088,Website Design with Google Sites,https://www.udemy.com/course/website-design-with-google-sites/,Md. Iftekhar Alam,5.0,0.5333333333333333,,1,1,2
ud_5761790,Build Real Estate Website with WordPress & Elementor,https://www.udemy.com/course/build-real-estate-website-with-wordpress-elementor/,Being Commerce,5.0,4.5,,0,1,2
ud_5680632,"JPA, PostgreSQL, Spring Boot & Hibernate Basics From Scracth",https://www.udemy.com/course/jpa-postgresql-spring-boot-hibernate-basics-from-scracth/,Oak Academy,5.0,10.0,,0,1,43
ud_1680076,Ho to Build AI & Machine Learning Recognition Application,https://www.udemy.com/course/ai-machine-learning-optical-character-recognition-golang/,eugene maksymenko,1.0,0.55,,0,1,49
ud_2218580,Laravel 5,https://www.udemy.com/course/laravel-5/,SkillBakery Studio,5.0,1.5,,1,1,9
ud_4935144,VUE JS 3 INTRODUCTION AND BASIC CONCEPTS,https://www.udemy.com/course/vue-js-3-introduction-and-basic-concepts/,Gunnar Weisskamp,3.4999998,2.0,,1,1,5
ud_4880466,Build TypeScript smart contracts and React.js dapps for NEAR,https://www.udemy.com/course/build-typescript-smart-contracts-and-reactjs-dapps-for-near/,Mammoth Interactive,5.0,10.0,,1,1,3017
ud_4934756,Jump-Start API frontend and backend use & coding skills,https://www.udemy.com/course/jump-start-api-frontend-and-backend-use-coding-skills/,A Rezika,4.5,12.0,,1,2,15
ud_4391396,Stripe Masterclass with React and Node,https://www.udemy.com/course/react-e-commerce-with-node-and-stripe/,Ajay Sharma,5.0,2.0,,1,1,24
ud_5269048,"Build Gym, Fitness or Yoga Website with WordPress For Free",https://www.udemy.com/course/build-gym-fitness-or-yoga-website-with-wordpress-for-free/,Being Commerce,5.0,4.5,,0,1,5
ud_5229836,React Projects Course: Build Real World Projects,https://www.udemy.com/course/react-project-course/,Webo Pedia,5.0,2.5,,1,1,29
ud_4934756,Jump-Start API frontend and backend use & coding skills,https://www.udemy.com/course/jump-start-api-frontend-and-backend-use-coding-skills/,A Rezika,4.5,12.0,,1,2,15
ud_4880466,Build TypeScript smart contracts and React.js dapps for NEAR,https://www.udemy.com/course/build-typescript-smart-contracts-and-reactjs-dapps-for-near/,Mammoth Interactive,5.0,10.0,,1,1,3017
ud_5260016,How to Customize HTML Site Templates for Beginners,https://www.udemy.com/course/customize-html-templates/,Noah Stahl,1.0,2.0,,1,1,0
ud_5229836,React Projects Course: Build Real World Projects,https://www.udemy.com/course/react-project-course/,Webo Pedia,5.0,2.5,,1,1,29
ud_5775324,Create 3D JavaScript Game,https://www.udemy.com/course/learn-babylon-js-by-making-a-game/,Rafael So,5.0,4.5,,0,1,7
ud_5686432,Master Laravel & Livewire: Build a Dynamic Blog,https://www.udemy.com/course/master-laravel-livewire-build-a-dynamic-blog/,Brian Mweu,4.5,8.0,,1,1,18
ud_5650072,"JPA | Learn Spring Boot, Spring Data JPA & Hibernate Basics",https://www.udemy.com/course/jpa-learn-spring-boot-spring-data-jpa-hibernate-basics/,Oak Academy,5.0,5.0,,0,1,152
ud_3248486,WordPress 2020 for Beginners - Design your Website from Zero,https://www.udemy.com/course/wordpress-2020-for-beginners/,David Parra,4.0,5.5,,0,1,2
ud_3669454,Master the MERN STACK - by building a project!,https://www.udemy.com/course/master-the-mern-stack-by-building-a-project/,Odysseas kolas,4.5,6.0,,0,1,13
ud_4640790,"The ""Brain Gym"" for JavaScript Developers",https://www.udemy.com/course/the-brain-gym-for-javascript-developers/,OnlyKiosk Tech,5.0,2.0,,2,1,27
ud_4875024,Learn WordPress 6 Beginners To Advance Tutorials,https://www.udemy.com/course/learn-wordpress-6-beginners-to-advance-tutorials/,Online Web Tutor,5.0,10.0,,0,1,4
ud_4961346,Learn Twilio Conversations API & Task Router,https://www.udemy.com/course/twilio-conversations-task-router-api/,Waleed Ikhlaq,5.0,12.5,,2,1,40
ud_4872450,Guide to Install WordPress in Hostinger - Simple & Easy,https://www.udemy.com/course/guide-to-install-wordpress-in-hostinger-simple-easy/,Being Commerce,5.0,1.0,,1,1,6
ud_4736380,Personal Budget App using Laravel 9 and React 18,https://www.udemy.com/course/personal-budget-app-using-laravel-9-and-react/,Mikołaj Marciniak,5.0,4.0,,2,1,30
ud_4924496,Django masterclass :Ecommerce website with stripe,https://www.udemy.com/course/django-masterclass-ecommerce-website-with-stripe/,Vivek Raj Mishra,5.0,5.0,,2,1,4
ud_5455398,Angular Ninja Interview Guide:160+ Q&A with detailed answers,https://www.udemy.com/course/angular-ninja-interview-guide200-qa-with-detailed-answers/,Tizta Tessema Ashebo,5.0,2.9166666666666665,,0,1,6
ud_5656458,"Web Development MERN Stack + Redux Project, Ecommerce SaaS",https://www.udemy.com/course/web-development-zero-to-hero-complete-mern-stack-with-redux/,Djumali Osmani,5.0,31.0,,0,1,14
ud_5804404,React Three Fiber(R3F) - Interactive 3D web development,https://www.udemy.com/course/react-three-fiberr-3f/,TaeJae (Jay) Han 코딩의세계,5.0,3.0,,1,1,10
ud_5490788,Build beautiful website using HTML Bootstrap 5 templates,https://www.udemy.com/course/build-beautiful-website-using-html-bootstrap-templates/,Leszek Tomczakowski,5.0,3.5,,1,1,0
ud_5717714,HTML CSS and JavaScript Projects For Beginners,https://www.udemy.com/course/html-css-and-javascript-projects-for-beginners/,Software Engineer,5.0,18.5,,0,1,20
ud_5669998,Full Stack Markdown App With Next.js,https://www.udemy.com/course/full-stack-development-with-nextjs-markdown-app/,Travis Luong,5.0,6.0,,2,1,54
ud_5762980,ASP.NET CORE | Build a Complete URL Shortener App,https://www.udemy.com/course/build-a-complete-aspnet-core-url-shortener-app/,Ervis Trupja,4.5,4.0,,0,1,104
ud_4483116,Python Django 2022- A Complete Guide,https://www.udemy.com/course/python-django-2022-a-complete-guide/,Happy Learnings,1.0,10.5,,3,1,14
ud_5092592,Build Complete Webcam Security Camera | Python OpenCv & Pyqt,https://www.udemy.com/course/build-complete-webcam-security-camera-python-opencv-pyqt/,Muthu Manavandi,4.0,1.5,,0,1,16
ud_4702990,The Wealthy Web Developer: How to Create a Great Side Income,https://www.udemy.com/course/7-days-web-development-challenge-find-paying-clients-a-to-z/,Lamghari Jamal My Ismail,4.5,8.5,,0,1,12
ud_5670380,HTML MCQ [2024],https://www.udemy.com/course/html-mcq/,Exams Practice Tests Academy,3.0,6.533333333333333,,0,1,1822
ud_5705296,Mastering Terraform: Terraform with GitHub Actions,https://www.udemy.com/course/mastering-terraform-modern-secure-infrastructure-in-5-min/,Oleksiy Pototskyy,5.0,1.0,,1,1,3
ud_5819404,Top 50 Rest Api Interview Questions,https://www.udemy.com/course/top-50-rest-api-interview-questions/,Hilmi Cihan Yıldırım,5.0,0.8333333333333334,,0,1,1100
ud_5201548,Build a Course Site with PHP,https://www.udemy.com/course/build-a-course-site-with-php/,Fourthar Learning,5.0,2.5,,1,1,8
ud_1692132,Azure Virtual Machines - In&out by 26 Years of exp. trainer,https://www.udemy.com/course/deep-dive-azure-virtual-machines/,Sandeep Soni,3.5,4.0,,1,1,243
ud_1506660,How to Build a Chat Messaging Application with Golang,https://www.udemy.com/course/gogolang-redis-pubsub-messaging-chat/,eugene maksymenko,1.0,1.0,,0,1,28
ud_5066938,"Build A TodoList with Swift, Vapor and Electron Vue",https://www.udemy.com/course/build-a-todolist-with-swift-vapor-and-electron-vue/,CodeBrains.IO Tech Training,5.0,1.5,,2,1,1004
ud_4950742,Build A Professional Responsive Portfolio Website : React JS,https://www.udemy.com/course/build-a-professional-responsive-portfolio-website-react-js-q/,Mohd Zafar,1.0,4.5,,0,1,1
ud_5688428,Angular MCQ [2024],https://www.udemy.com/course/angular-mcq/,Exams Practice Tests Academy,4.5,5.4,,0,1,112
ud_5314132,Mastering Laravel: PHP Development Test,https://www.udemy.com/course/laravel-master-test/,Prakash Timilsina,3.0,2.0,,0,1,14
ud_5318308,create python django Quiz MCQ app download source code 2023,https://www.udemy.com/course/python-django-mysql-build-quiz-app-full-stack-development/,Charan K,5.0,1.0,,2,1,4
ud_4615522,The Ultimate Authentication Course with Java and VueJS,https://www.udemy.com/course/vue-java-authentication/,Antonio Papa,4.0,6.0,,0,1,18
ud_4268074,Bootstrap 5 from Scratch With Project,https://www.udemy.com/course/bootstrap-5-nabeel-ahmed/,Nabeel Ahmed,4.0,10.0,,0,1,111
ud_4517010,CodeIgniter 4 Interview Questions and Answers,https://www.udemy.com/course/codeigniter-4-interview-questions-and-answers-c/,Jonathan Castro,5.0,0.8333333333333334,,0,1,4
ud_5515054,600+ Data Structures Interview Questions for Beginners: 2024,https://www.udemy.com/course/600-data-structures-interview-questions-for-beginners-2023/,DataVeta Academy,4.5,10.266666666666667,,1,1,7
ud_5603216,Build Real world application with Blazor (.NET Core 3.1),https://www.udemy.com/course/build-real-world-application-with-blazor-net-core-31/,DotNet Mastery,4.5,3.5,,1,1,5
ud_5581448,Full Stack Modern Web Development,https://www.udemy.com/course/modern-web-development/,Abel Gideon,5.0,5.0,,1,1,4
ud_5170546,Ultimate guide to Node JS,https://www.udemy.com/course/ultimate-guide-to-node-js/,Gunnar Weisskamp,1.5,5.5,,2,1,2
ud_5598620,DApp Creation Blockchain: Web3 Mastery,https://www.udemy.com/course/web3js-mastery-from-blockchain-basics-to-dapp-creation/,Rehan Aslam,5.0,1.5,,1,1,9
