course_id,course_title,course_url
ud_1472562,Client-Side Data Storage Ultimate Guide,https://www.udemy.com/course/client-side-data-storage-ultimate-guide/
ud_3164370,The essential guide to Firebase with React.,https://www.udemy.com/course/the-essential-guide-to-firebase-with-react/
ud_3475794,Mobile and Web Development with React and React Native,https://www.udemy.com/course/mobile-and-web-development-with-react-and-react-native/
ud_4011916,Git Essentials for Beginners (3 Courses in 1 with Live Labs),https://www.udemy.com/course/mastering-git-for-beginners-and-experts/
ud_1283782,AWS lambda for .NET C# developers,https://www.udemy.com/course/lambda-csharp/
ud_3803772,Bootstrap 5 From scratch with 13 Projects | 4 Sass Projects,https://www.udemy.com/course/learn-by-building-bootstrap-5-from-scratch-with-8-projects/
ud_3580703,How To Create Professional Websites In Oxygen Builder,https://www.udemy.com/course/how-to-create-professional-websites-without-coding-oxygen-builder/
ud_2597748,SVG Fundamental,https://www.udemy.com/course/svg-fundamental/
ud_2429494,Learn PHP & MySQL: Create Dynamic Web Applications with Ease,https://www.udemy.com/course/backend-web-development-certification-php/
ud_2114862,Build A Restaurant Site With Python and Django,https://www.udemy.com/course/build-a-restuarnt-site-with-python-and-django/
ud_1890026,"Learn HTML, CSS , jQuery and Bootstrap by Building Websites",https://www.udemy.com/course/learn-html-css-jquery-and-bootstrap-by-building-websites/
ud_2166082,Secured Login Registration System in PHP - Email Activation,https://www.udemy.com/course/secured-login-registration-system-in-php/
ud_3381306,Learn Full stack development with Django and react,https://www.udemy.com/course/full-stack-development-with-django-react/
ud_3980302,DjangoFlix - Build a Netflix-Like Service in Django & Python,https://www.udemy.com/course/djangoflix/
ud_1454570,Projects in Bootstrap 4: Learn by Building Apps,https://www.udemy.com/course/projects-in-bootstrap-4-learn-by-building-apps/
ud_4731896,Web5 Fundamentals - A New Evolution of Web & Data Ownership,https://www.udemy.com/course/web5-fundamentals-a-new-evolution-of-web-and-data-ownership/
ud_3340505,Learn Basics of Web Design 2020 HTML CSS and Bootstrap,https://www.udemy.com/course/learn-html-css-and-bootstrap-5-to-make-responsive-websites-t/
ud_5178164,Learn Three.Js and Shaders from scratch,https://www.udemy.com/course/learn-threejs-and-shaders-from-scratch/
ud_5380132,Learn HTML and CSS from Beginning to Advanced,https://www.udemy.com/course/learn-html-and-css-from-beginning-to-advanced/
ud_3328870,React practice course. Build React app from scratch.,https://www.udemy.com/course/react-practice-course-build-react-app-from-scratch/
ud_4814590,Spring Boot 3 Thymeleaf REAL-TIME Web Application - Blog App,https://www.udemy.com/course/spring-boot-thymeleaf-course/
ud_2059707,Learn Bootstrap 4: Create Modern Responsive Websites,https://www.udemy.com/course/learn-bootstrap-4-create-modern-responsive-websites-in-2019/
ud_2521030,"Ultimate PHP, Laravel, CSS & Sass! Learn PHP, Laravel & Sass",https://www.udemy.com/course/ultimate-php-css-and-sass-enhance-your-javascript-skills/
ud_3098794,"Build three custom, functional websites in Django 3.0",https://www.udemy.com/course/build-three-custom-functional-websites-in-django-30/
ud_3180950,"Quasar V1: Weather App for Mobile, Desktop & Web (Vue JS 2)",https://www.udemy.com/course/weather-app-vue-js-quasar/
ud_2873788,Laravel 8.X & 7.X E-commerce Website From  A to Z,https://www.udemy.com/course/laravel-e-commerce-website-from-a-to-z/
ud_4488504,Django 4 Masterclass: From Development To Deployment,https://www.udemy.com/course/django-4/
ud_720356,Projects in Node.js - Learn by Example,https://www.udemy.com/course/projects-in-nodejs/
ud_1299522,ASP.NET Core MVC - A Step by Step Course,https://www.udemy.com/course/aspnet-core-mvc-course/
ud_4912988,Mastering Google Chrome DevTools Course,https://www.udemy.com/course/devtools/
ud_1381960,Javascript Debugging Crash Course,https://www.udemy.com/course/javascript-debugging-crash-course/
ud_4025926,The Complete React & Golang Course,https://www.udemy.com/course/the-complete-react-golang-course/
ud_4448020,Complete Guide to Redux-Toolkit & RTK Query with React JS,https://www.udemy.com/course/complete-guide-to-redux-toolkit-rtk-query-with-react-js/
ud_2430536,Mega CSS Animation Course : 30 Projects Included,https://www.udemy.com/course/mega-css-animation-course/
ud_720144,Basic HTML CSS and Web Design,https://www.udemy.com/course/basic-html-css-web-design/
ud_3058406,PHPUnit - Unit & Selenium Testing For PHP Developers,https://www.udemy.com/course/phpunit-unit-selenium-testing-for-php-developers/
ud_4973048,React JS Portfolio Website with Theme Customization,https://www.udemy.com/course/react-js-portfolio-website-with-theme-customization/
ud_5029488,"AWS Beginner to Intermediate: EC2, IAM, ELB, ASG, Route 53",https://www.udemy.com/course/aws-beginner-to-intermediate-ec2-iam-elb-asg-route-53/
ud_70636,Python Programming: Build Matchmaking Website + Geolocator,https://www.udemy.com/course/coding-for-entrepreneurs-matchmaker-geolocator/
ud_5094718,Professional CSS 2023 (Flexbox & Grid & Animations & More),https://www.udemy.com/course/professional-css/
ud_978850,Learn by Example : ReactJS,https://www.udemy.com/course/learn-by-example-reactjs/
ud_4407888,Zero to Hero React JS mastery E-degree course,https://www.udemy.com/course/zero-to-hero-react-js-mastery-e-degree-course/
ud_2462670,The Frontend Developer Career Blueprint - The shortcuts,https://www.udemy.com/course/the-frontend-developer-career-blueprint-the-shortcuts/
ud_4871936,Next JS & Typescript Full Stack Blog App,https://www.udemy.com/course/full-stack-development-with-next-js-typescript/
ud_1532188,Node.Js: Learning Koa.Js By Building REST APIs,https://www.udemy.com/course/learning-koajs-by-building-rest-apis/
ud_5197104,Beautiful React Three.js Fiber Configurator - Design & Code,https://www.udemy.com/course/react-three-fiber-configurator/
ud_3111020,Build a Responsive Real World Website From Scratch HTML CSS,https://www.udemy.com/course/complete-responsive-website-design-from-scratch/
ud_4661360,Advanced React & Storybook: From Components Library to CI/CD,https://www.udemy.com/course/build-react-v17-components-with-storybook/
ud_3282826,Modern JavaScript Basics in 1 Hour for beginners,https://www.udemy.com/course/modern-javascript-basics-in-1-hour-for-beginners/
ud_1189566,Google Apps Google Script - Content System Web App Project,https://www.udemy.com/course/google-script/
ud_4206792,"Angular 12, .NET Core Web API & Microsoft SQL full-stack app",https://www.udemy.com/course/angular-12-net-core-web-api-microsoft-sql-full-stack-app/
ud_679992,Building Better APIs with GraphQL,https://www.udemy.com/course/building-better-apis-with-graphql/
ud_919354,Learn Bootstrap 4 The Complete Guide by Building 8 Projects,https://www.udemy.com/course/learn-bootstrap-4-the-most-popular-html5-css3-js-framework/
ud_125806,Comprehensive JavaScript Programming,https://www.udemy.com/course/comprehensive-javascript-programming/
ud_1584662,Build a Crypto Currency Portfolio App With Ruby on Rails,https://www.udemy.com/course/build-a-crypto-currency-portfolio-app-with-ruby-on-rails/
ud_5389306,Django Celery Mastery: Python Asynchronous Task Processing,https://www.udemy.com/course/django-celery-mastery/
ud_4277092,"Build a To-Do List App with Node, Express, React and MongoDB",https://www.udemy.com/course/build-to-do-list-app-with-node-express-react-mongodb/
ud_3420224,The Ultimate CSS - Best Practise on Animations & Effects,https://www.udemy.com/course/the-ultimate-css-best-practise-on-animations-effects/
ud_3380062,CodeIgniter Course: The Complete Guide (Step by Step),https://www.udemy.com/course/complete-codeigniter-course-for-beginners-step-by-step/
ud_5037458,Internet & Cloud Computing Foundations,https://www.udemy.com/course/internet-cloud-computing-foundations/
ud_1030440,Projects with JSON and APIs,https://www.udemy.com/course/projects-with-json-and-apis/
ud_1567128,Build a SMS Verification with Login System Using PHP MySQL,https://www.udemy.com/course/php-login-and-registration-with-email-mobile-verification/
ud_3637314,"Javascript, HTML and CSS | HTML CSS Javascript for Beginners",https://www.udemy.com/course/html-css-and-javascript-complete-guide-for-beginners/
ud_564366,Ajax in JavaScript/ JQuery + PHP + Creating Chat App in 2021,https://www.udemy.com/course/ajax-in-javascript-and-jquery-with-php/
ud_2721942,School Management System - Build With PHP CodeIgniter Part 2,https://www.udemy.com/course/php-school-system-using-codeigniter-framework2020-part-2/
ud_4802892,Python Django: Ultimate Beginners Course - 2024,https://www.udemy.com/course/python-django-ultimate-beginners-course-2022/
ud_2986716,Design to Code: Turning Email Designs into HTML and CSS,https://www.udemy.com/course/design-to-code-turning-email-designs-into-html-and-css/
ud_4764308,Laravel 10 Build Complete Hotel Booking Reservation System,https://www.udemy.com/course/laravel-build-complete-hotel-booking-reservation-system/
ud_4572294,"Build REST API using Python, Flask and Postman",https://www.udemy.com/course/build-rest-api-using-python-flask-and-postman/
ud_1941434,Learning Bootstrap - From HTML to Wordpress Theme,https://www.udemy.com/course/learn-bootstrap-from-html-to-wordpress-theme/
ud_5636404,HTML -  The Complete Guide to HTML for Beginners,https://www.udemy.com/course/html-the-complete-guide-to-html-zero-to-hero/
ud_2832362,Testing REST APIs using Postman,https://www.udemy.com/course/testing-rest-apis-using-postman/
ud_3637388,Vue.js: Learning the basics by building a movie web app,https://www.udemy.com/course/learn-the-basics-of-vue-by-creating-a-movie-web-application/
ud_3206947,How to Build a Java Spring Boot Web Application from Scratch,https://www.udemy.com/course/how-to-build-a-java-spring-boot-web-application-from-scratch/
ud_4021628,WordPress Web Development Course For Beginners,https://www.udemy.com/course/wordpress-web-development-course-for-beginners/
ud_2011238,"5 Courses - Master AWS, Analytics, Machine Learning, Bigdata",https://www.udemy.com/course/5-courses-master-aws-analytics-machine-learning-bigdata/
ud_1362796,Projects in Electron: Learn Electron Framework Building Apps,https://www.udemy.com/course/projects-in-electron-learn-electron-framework-building-apps/
ud_5016164,JavaScript 45-Day Bootcamp: Learn Web Development in 2024,https://www.udemy.com/course/the-best-javascript-course/
ud_1492794,JavaScript for beginners,https://www.udemy.com/course/javascript-for-beginners-b/
ud_2070319,Responsive Web Development With HTML5 & CSS3 For Beginners,https://www.udemy.com/course/responsive-web-development-with-html5-css3-for-beginners/
ud_916902,The Complete E-Commerce Web Developer Course 5.0,https://www.udemy.com/course/e-commerce-web-developer-course/
ud_1432192,Learn PHP 7 and Laravel Master Course,https://www.udemy.com/course/learn-php-7-and-laravel-master-course/
ud_5239510,Mastering Wordpress: Wordpress Development and Monetization,https://www.udemy.com/course/master-wordpress-website-development-and-monetization/
ud_5090598,Build A ChatGPT AI in JavaScript - OpenAI - Code Along,https://www.udemy.com/course/build-a-chatgpt-ai-in-javascript-openai-machine-learning/
ud_4156378,WordPress Theme Development Course with Bootstrap 5,https://www.udemy.com/course/wordpress-theme-development-course-with-bootstrap-5-2021/
ud_822670,JavaScript - Tricks and Workarounds,https://www.udemy.com/course/javascript-tricks-and-workarounds/
ud_1460662,JavaScript: Learn Front End Web Development,https://www.udemy.com/course/lern-front-end-web-development-with-javascript/
ud_1027812,Build A Weather App With Ajax Using Open Weather Map API,https://www.udemy.com/course/build-a-weather-app-with-ajax-using-open-weather-map-api/
ud_4789918,Build a Connect-4 Clone in React + JavaScript Foundations,https://www.udemy.com/course/build-a-connect-4-clone-in-react-javascript-foundations/
ud_4897330,PHP with MySQL 2023: Build 5 PHP and MySQL Projects,https://www.udemy.com/course/php-with-mysql-2022-build-5-php-and-mysql-projects/
ud_1695221,Fundamental of Web GIS: All Types of Web GIS Interfaces,https://www.udemy.com/course/webgisgeoserver/
ud_792703,WordPress Plugin Development,https://www.udemy.com/course/create-wordpress-plugins/
ud_1596850,Google Sheet Data as JSON JavaScript AJAX Google Apps Script,https://www.udemy.com/course/api-json-ajax-google-sheet-data/
ud_5133316,Laravel 10 - Build Complete Portfolio Website (2024),https://www.udemy.com/course/laravel-portfolio-building-course/
ud_2661554,Web APIs JavaScript Fetch getting JSON data Fun with APIs,https://www.udemy.com/course/ajax-javascript-json/
ud_2049727,Python Flask: Make Web Apps with Python,https://www.udemy.com/course/python-flask-make-web-apps-with-python/
ud_2677980,Learn Angular by building a Progressive Web App (PWA),https://www.udemy.com/course/learn-angular-8-by-building-a-progressive-web-app-pwa/
ud_1724698,Laravel Vuejs Private (one to one) Chat App,https://www.udemy.com/course/private-one-to-one-chat-app-with-laravel-vuejs-and-pusher/
ud_459922,The Complete Web Developer Course - Build 20 Websites,https://www.udemy.com/course/the-complete-web-developer-course-build-20-websites/
ud_1929394,JavaScript Variables Lifecycles,https://www.udemy.com/course/javascript-variables-lifecycles/
ud_3618838,JavaScript 101: JavaScript for absolute beginners,https://www.udemy.com/course/javascript-tutorial/
ud_4552836,Practical CSS3 Flexbox Media Queries & CSS Grid Mastery,https://www.udemy.com/course/master-responsive-web-dev-with-css3-flexbox-media-queries/
ud_4336812,Full Stack Web Development with Mern Full Stack Project,https://www.udemy.com/course/full-stack-web-development-with-mern-full-stack-project/
ud_4841328,How To Build Instagram Clone Using Ruby on Rails 7,https://www.udemy.com/course/building-instagram-from-scratch-using-ruby-on-rails-7/
ud_4336792,Full Stack Web App Development: Mern Stack Project & React,https://www.udemy.com/course/full-stack-web-app-development-mern-stack-project-react/
ud_5318234,The Startup Founder's Guide to Bubble Programming,https://www.udemy.com/course/the-startup-founders-guide-to-bubble-programming/
